X1,X2,X3,X4,X5,X6,X7,class
0.24600925296545,0.358176430221647,0.966245763236657,0.669365107314661,0.265063707251102,0.512781029334292,0.533755369950086,1
0.0306289584841579,0.945572518743575,0.265147265279666,0.0883041126653552,0.508811417035758,0.398795732297003,0.764113968936726,1
0.337103649508208,0.218065006658435,0.946407520910725,0.920940778683871,0.741937013808638,0.513486181152984,0.564239503117278,1
0.286424638237804,0.506173798348755,0.966911087045446,0.123878984712064,0.0478655484039336,0.833188282093033,0.698139909654856,1
0.613226582063362,0.675304838689044,0.19061488029547,0.553872657706961,0.0511257792823017,0.938588518183678,0.850498702842742,1
0.921325552742928,0.428153117187321,0.202094245236367,0.565716310869902,0.18414072599262,0.702796297846362,0.0506137637421489,0
0.510941837914288,0.109945632517338,0.491406876128167,0.616896437481046,0.0803241149988025,0.838424628833309,0.82154262624681,1
0.494946452556178,0.47869405685924,0.490252809599042,0.184139814693481,0.727609898662195,0.693613505689427,0.677184424130246,1
0.705647541210055,0.712276884587482,0.535429883049801,0.708423809148371,0.629416848998517,0.209379292791709,0.282170991180465,0
0.671241495991126,0.0245448700152338,0.742082617245615,0.046113234013319,0.113775854697451,0.72319491347298,0.0481248337309808,0
0.739222391974181,0.560314303496853,0.199878882383928,0.91293630306609,0.722700217040256,0.0982615558896214,0.0816244133748114,0
0.807347990339622,0.342614099383354,0.820412443485111,0.454954069340602,0.0694587416946888,0.482136351754889,0.947512933518738,1
0.934838887536898,0.902968697715551,0.0442751238588244,0.123050653608516,0.905157676199451,0.604460431961343,0.405671408865601,1
0.58781404257752,0.536522877635434,0.874815351795405,0.395843091187999,0.728458228055388,0.209013989195228,0.701952431350946,1
0.851871267426759,0.375456908717752,0.487648943671957,0.782110505271703,0.753206676337868,0.0494794826954603,0.325013779336587,0
0.696954636601731,0.441393998451531,0.409564045956358,0.0722112392541021,0.0902137036900967,0.657964122481644,0.939961823867634,1
0.468363447813317,0.58896878012456,0.206780816894025,0.126493621617556,0.502174592809752,0.109314364613965,0.672291485359892,0
0.672333023278043,0.149619069648907,0.176780153997242,0.990949418861419,0.439325143350288,0.502983251586556,0.628667964134365,1
0.72717674728483,0.415975162759423,0.893656602827832,0.494438117137179,0.902947233524173,0.352268122835085,0.314687065547332,0
0.282507788622752,0.81234979419969,0.621500158915296,0.142716804053634,0.167260138550773,0.0778696227353066,0.946970957797021,0
0.533558340044692,0.488335414789617,0.291815681150183,0.46851205592975,0.923468778375536,0.566669817548245,0.284499722765759,0
0.226116205332801,0.0453621642664075,0.15667472477071,0.05966493091546,0.0486105645541102,0.375351130031049,0.196549722459167,0
0.846570985391736,0.828251895494759,0.881732020992786,0.0330144176259637,0.100624008104205,0.920768233016133,0.184503210475668,0
0.970039670588449,0.95036458875984,0.0941450437530875,0.871024010237306,0.922286237357184,0.323170538293198,0.903948790160939,1
